ID,L1_Name,L2_Name,L3_Name,Mcode,Date,Min,Max,Mean,Median,Std,Count
45,Indus,Trunk Indus,Trunk Indus,,2011-11-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-11-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2011-12-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-01-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-01-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-01-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-01-04,0.0,0.839,0.002,0.0,0.024,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-05,0.0,10.011,0.013,0.0,0.204,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-06,0.0,8.879,0.01,0.0,0.152,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-07,0.0,7.494,0.007,0.0,0.12,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-08,0.0,6.701,0.006,0.0,0.099,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-09,0.0,5.601,0.004,0.0,0.074,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-10,0.0,4.614,0.003,0.0,0.055,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-11,0.0,3.775,0.003,0.0,0.046,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-12,0.0,2.816,0.002,0.0,0.035,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-13,0.0,2.213,0.002,0.0,0.027,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-14,0.0,1.806,0.002,0.0,0.023,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-15,0.0,14.556,0.008,0.0,0.187,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-16,0.0,21.185,0.009,0.0,0.254,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-17,0.0,20.545,0.007,0.0,0.225,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-18,0.0,19.974,0.006,0.0,0.198,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-19,0.0,19.253,0.005,0.0,0.177,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-20,0.0,18.655,0.004,0.0,0.161,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-21,0.0,18.076,0.004,0.0,0.146,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-22,0.0,31.535,0.209,0.0,1.505,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-23,0.0,34.968,0.157,0.0,1.229,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-24,0.0,34.743,0.103,0.0,0.908,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-25,0.0,35.212,0.082,0.0,0.804,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-26,0.0,35.066,0.062,0.0,0.685,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-27,0.0,34.815,0.047,0.0,0.583,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-28,0.0,34.519,0.036,0.0,0.503,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-29,0.0,34.162,0.029,0.0,0.446,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-01-30,0.0,33.472,0.023,0.0,0.391,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-01,0.0,34.867,0.016,0.0,0.353,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-02,0.0,34.034,0.013,0.0,0.316,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-03,0.0,43.268,0.022,0.0,0.5,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-04,0.0,46.171,0.026,0.0,0.551,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-05,0.0,45.952,0.022,0.0,0.517,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-06,0.0,45.58,0.019,0.0,0.484,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-07,0.0,45.089,0.016,0.0,0.455,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-08,0.0,44.27,0.014,0.0,0.426,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-09,0.0,43.424,0.012,0.0,0.397,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-10,0.0,42.737,0.011,0.0,0.378,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-11,0.0,41.288,0.01,0.0,0.343,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-12,0.0,41.776,0.011,0.0,0.363,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-13,0.0,46.288,0.013,0.0,0.423,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-14,0.0,45.355,0.011,0.0,0.393,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-15,0.0,44.838,0.009,0.0,0.374,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-16,0.0,43.941,0.008,0.0,0.354,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-17,0.0,42.648,0.007,0.0,0.334,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-18,0.0,54.182,0.062,0.0,0.843,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-19,0.0,57.86,0.055,0.0,0.821,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-20,0.0,60.793,0.03,0.0,0.612,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-21,0.0,66.839,0.024,0.0,0.605,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-22,0.0,66.007,0.017,0.0,0.547,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-23,0.0,65.24,0.013,0.0,0.52,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-24,0.0,64.499,0.011,0.0,0.5,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-25,0.0,63.756,0.01,0.0,0.483,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-26,0.0,62.477,0.008,0.0,0.457,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-27,0.0,62.631,0.008,0.0,0.438,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-02-28,0.0,61.412,0.006,0.0,0.407,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-01,0.0,57.777,0.004,0.0,0.353,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-02,0.0,52.277,0.003,0.0,0.296,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-03,0.0,46.507,0.003,0.0,0.243,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-04,0.0,38.901,0.002,0.0,0.181,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-05,0.0,36.335,0.001,0.0,0.16,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-06,0.0,34.128,0.001,0.0,0.142,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-07,0.0,31.802,0.001,0.0,0.123,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-08,0.0,29.873,0.001,0.0,0.108,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-09,0.0,27.771,0.001,0.0,0.093,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-10,0.0,26.213,0.001,0.0,0.082,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-11,0.0,21.449,0.001,0.0,0.067,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-12,0.0,31.823,0.007,0.0,0.236,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-13,0.0,32.331,0.005,0.0,0.173,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-14,0.0,30.397,0.003,0.0,0.12,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-15,0.0,25.332,0.001,0.0,0.082,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-16,0.0,17.261,0.001,0.0,0.046,398867.0
45,Indus,Trunk Indus,Trunk Indus,,2012-03-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-03-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-04-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-05-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-06-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-07-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-25,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-26,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-27,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-28,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-29,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-08-30,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-01,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-02,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-03,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-04,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-05,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-06,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-07,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-08,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-09,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-10,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-11,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-12,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-13,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-14,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-15,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-16,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-17,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-18,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-19,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-20,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-21,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-22,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-23,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-24,,,,,,
45,Indus,Trunk Indus,Trunk Indus,,2012-09-25,,,,,,
